Sample_event_ID	start_ISO_dateTime	stop_ISO_dateTime	start_lat	stop_lat	start_lon	stop_lon	Cruise_ID	Station_name	sampling_event_type	cruise_expedition
TARA_20120319T0958Z_152_EVENT_NET	3/19/12 9:58	3/19/12 10:50	43.686	43.688	-16.847	-16.852	TARA_20120314Z	TARA_152	net	Tara Oceans
TARA_20120218T2123Z_147_EVENT_NET	2/18/12 21:23	2/18/12 21:52	32.97	32.96	-66.555	-66.552	TARA_20120212Z	TARA_147	net	Tara Oceans
TARA_20111215T2007Z_139_EVENT_NET	12/15/11 20:07	12/15/11 20:23	6.495	6.496	-95.046	-95.05	TARA_20111124Z	TARA_139	net	Tara Oceans
TARA_20111215T1745Z_139_EVENT_NET	12/15/11 17:45	12/15/11 17:56	6.48	6.481	-95.015	-95.018	TARA_20111124Z	TARA_139	net	Tara Oceans
TARA_20111211T1945Z_138_EVENT_NET	12/11/11 19:45	12/11/11 20:28	6.339	6.354	-103.034	-103.052	TARA_20111124Z	TARA_138	net	Tara Oceans
TARA_20111005T0335Z_132_EVENT_NET	10/5/11 3:35	10/5/11 4:02	31.479	31.473	-159.09	-159.097	TARA_20110928Z	TARA_132	net	Tara Oceans
TARA_20110913T2025Z_130_EVENT_NET	9/13/11 20:25	9/13/11 20:43	11.252	11.248	-152.454	-152.465	TARA_20110826Z	TARA_130	net	Tara Oceans
TARA_20110913T1833Z_130_EVENT_NET	9/13/11 18:33	9/13/11 18:44	11.268	11.266	-152.397	-152.404	TARA_20110826Z	TARA_130	net	Tara Oceans
TARA_20110911T1956Z_129_EVENT_NET	9/11/11 19:56	9/11/11 20:42	6.643	6.651	-153.084	-153.089	TARA_20110826Z	TARA_129	net	Tara Oceans
TARA_20110911T1824Z_129_EVENT_NET	9/11/11 18:24	9/11/11 19:05	6.626	6.634	-153.07	-153.076	TARA_20110826Z	TARA_129	net	Tara Oceans
TARA_20110911T0026Z_129_EVENT_NET	9/11/11 0:26	9/11/11 0:50	6.838	6.846	-153.106	-153.107	TARA_20110826Z	TARA_129	net	Tara Oceans
TARA_20110910T2333Z_129_EVENT_NET	9/10/11 23:33	9/11/11 0:08	6.816	6.83	-153.103	-153.104	TARA_20110826Z	TARA_129	net	Tara Oceans
TARA_20110910T2035Z_129_EVENT_NET	9/10/11 20:35	9/10/11 20:53	6.738	6.746	-153.081	-153.084	TARA_20110826Z	TARA_129	net	Tara Oceans
TARA_20110910T1757Z_129_EVENT_PUMP	9/10/11 17:57	9/10/11 1:24	6.671	6.86	-153.066	-153.111	TARA_20110826Z	TARA_129	pump	Tara Oceans
TARA_20110701T2248Z_118_EVENT_NET	7/1/11 22:48	7/1/11 23:13	-23.157	-23.1	-135.018	-135	TARA_20110626Z	TARA_118	net	Tara Oceans
TARA_20110701T2203Z_118_EVENT_NET	7/1/11 22:03	7/1/11 22:24	-23.157	-23.1	-135.018	-135	TARA_20110626Z	TARA_118	net	Tara Oceans
TARA_20110701T0846Z_117_EVENT_NET	7/1/11 8:46	7/1/11 9:05	-23.157	-23.1	-135.018	-135	TARA_20110626Z	TARA_117	net	Tara Oceans
TARA_20110701T0744Z_117_EVENT_NET	7/1/11 7:44	7/1/11 7:59	-23.157	-23.1	-135.031	-135	TARA_20110626Z	TARA_117	net	Tara Oceans
TARA_20110630T0631Z_116_EVENT_NET	6/30/11 6:31	6/30/11 6:58	-23.233	-23.2	-134.961	-134.9	TARA_20110626Z	TARA_116	net	Tara Oceans
TARA_20110630T0557Z_116_EVENT_NET	6/30/11 5:57	6/30/11 6:13	-23.223	-23.2	-134.961	-134.9	TARA_20110626Z	TARA_116	net	Tara Oceans
TARA_20110628T2029Z_115_EVENT_NET	6/28/11 20:29	6/28/11 20:45	-23.232	-23.2	-134.962	-134.9	TARA_20110626Z	TARA_115	net	Tara Oceans
TARA_20110628T1908Z_115_EVENT_NET	6/28/11 19:08	6/28/11 19:33	-23.232	-23.2	-134.928	-134.9	TARA_20110626Z	TARA_115	net	Tara Oceans
TARA_20110626T1837Z_114_EVENT_NET	6/26/11 18:37	6/26/11 18:54	-23.159	-23.1	-134.924	-134.9	TARA_20110626Z	TARA_114	net	Tara Oceans
TARA_20110626T0626Z_114_EVENT_NET	NA	NA	NA	NA	NA	NA	NA	NA	net	Tara Oceans
TARA_20110619T2203Z_113_EVENT_NET	6/19/11 22:03	6/19/11 22:17	-23.116	-23.119	-134.933	-134.899	TARA_20110520Z	TARA_113	net	Tara Oceans
TARA_20110619T2000Z_113_EVENT_NET	6/19/11 20:00	6/19/11 20:20	-23.111	-23.111	-134.933	-134.933	TARA_20110520Z	TARA_113	net	Tara Oceans
TARA_20110615T2100Z_112_EVENT_NET	6/15/11 21:00	6/15/11 21:40	-23.214	-23.212	-129.631	-129.636	TARA_20110520Z	TARA_112	net	Tara Oceans
TARA_20110615T2034Z_112_EVENT_NET	6/15/11 20:34	6/15/11 20:54	-23.217	-23.216	-129.623	-129.628	TARA_20110520Z	TARA_112	net	Tara Oceans
TARA_20110614T1920Z_112_EVENT_NET	6/14/11 19:20	6/14/11 19:52	-23.249	-23.244	-129.461	-129.473	TARA_20110520Z	TARA_112	net	Tara Oceans
TARA_20110614T1850Z_112_EVENT_NET	6/14/11 18:50	6/14/11 19:11	-23.255	-23.251	-129.446	-129.454	TARA_20110520Z	TARA_112	net	Tara Oceans
TARA_20110614T1645Z_112_EVENT_PUMP	6/14/11 16:45	6/14/11 20:05	-23.281	-23.24	-129.395	-129.485	TARA_20110520Z	TARA_112	pump	Tara Oceans
TARA_20110521T2100Z_110_EVENT_PUMP	5/21/11 21:00	5/21/11 23:02	-1.9	-1.851	-84.626	-84.632	TARA_20110520Z	TARA_110	pump	Tara Oceans
TARA_20110504T1559Z_106_EVENT_NET	5/4/11 15:59	5/4/11 16:20	0.107	0.119	-84.624	-84.628	TARA_20110501Z	TARA_106	net	Tara Oceans
TARA_20110504T1449Z_106_EVENT_NET	5/4/11 14:49	5/4/11 15:09	0.068	0.077	-84.609	-84.612	TARA_20110501Z	TARA_106	net	Tara Oceans
TARA_20110503T2052Z_106_EVENT_PUMP	5/3/11 20:52	5/3/11 23:37	0.031	0.09	-84.612	-84.647	TARA_20110501Z	TARA_106	pump	Tara Oceans
TARA_20110503T1706Z_106_EVENT_NET	5/3/11 17:06	5/3/11 17:24	0.056	0.053	-84.626	-84.62	TARA_20110501Z	TARA_106	net	Tara Oceans
TARA_20110503T1518Z_106_EVENT_NET	5/3/11 15:18	5/3/11 15:32	0.025	0.029	-84.602	-84.606	TARA_20110501Z	TARA_106	net	Tara Oceans
TARA_20110503T1313Z_106_EVENT_NET	5/3/11 13:13	5/3/11 6:14	-0.014	-0.012	-84.59	-84.591	TARA_20110501Z	TARA_106	net	Tara Oceans
TARA_20110329T1512Z_097_EVENT_NET	3/29/11 15:12	3/29/11 15:48	-28.203	-28.208	-107.566	-107.671	TARA_20110311Z	TARA_097	net	Tara Oceans
TARA_20110328T2133Z_097_EVENT_NET	3/28/11 21:33	3/28/11 22:07	-28.181	-28.186	-107.599	-107.623	TARA_20110311Z	TARA_097	net	Tara Oceans
TARA_20110327T1706Z_097_EVENT_NET	3/27/11 17:06	3/27/11 17:31	-28.124	-28.126	-107.55	-107.54	TARA_20110311Z	TARA_097	net	Tara Oceans
TARA_20110324T2322Z_096_EVENT_NET	3/24/11 23:22	3/24/11 23:48	-29.625	-29.622	-101.363	-101.375	TARA_20110311Z	TARA_096	net	Tara Oceans
TARA_20110324T2104Z_096_EVENT_NET	3/24/11 21:04	3/24/11 21:15	-29.646	-29.648	-101.292	-101.283	TARA_20110311Z	TARA_096	net	Tara Oceans
TARA_20110324T1912Z_096_Combined-EVENTS_CAST	3/24/11 19:09	3/24/11 23:14	-29.668	-29.627	-101.228	-101.358	TARA_20110311Z	TARA_096	cast	Tara Oceans
TARA_20110324T1607Z_096_EVENT_NET	3/24/11 16:07	3/24/11 16:17	-29.66	-29.656	-101.235	-101.24	TARA_20110311Z	TARA_096	net	Tara Oceans
TARA_20110324T1427Z_096_EVENT_NET	3/24/11 14:27	3/24/11 14:42	-29.695	-29.691	-101.19	-101.194	TARA_20110311Z	TARA_096	net	Tara Oceans
TARA_20110321T1808Z_095_EVENT_NET	3/21/11 18:08	NA	NA	NA	NA	NA	TARA_20110311Z	TARA_095	net	Tara Oceans
TARA_20110321T1644Z_095_EVENT_NET	3/21/11 16:44	3/21/11 16:55	-31.409	-31.409	-93.946	-93.946	TARA_20110311Z	TARA_095	net	Tara Oceans
TARA_20110321T1301Z_095_EVENT_PUMP	3/21/11 13:01	3/21/11 14:44	-31.442	-31.437	-93.96	-93.957	TARA_20110311Z	TARA_095	pump	Tara Oceans
TARA_20110312T1134Z_093_EVENT_PUMP	3/12/11 11:34	3/12/11 14:45	-34.061	-33.879	-73.107	-73.037	TARA_20110311Z	TARA_093	pump	Tara Oceans
TARA_20110127T1028Z_089_EVENT_NET	1/27/11 10:28	1/27/11 10:40	-57.774	-57.779	-66.97	-66.955	TARA_20101231Z	TARA_089	net	Tara Oceans
TARA_20110127T0934Z_089_EVENT_NET	1/27/11 9:34	1/27/11 9:50	-57.756	-57.761	-67.032	-67.014	TARA_20101231Z	TARA_089	net	Tara Oceans
TARA_20110109T1853Z_086_EVENT_NET	1/9/11 18:53	1/9/11 19:10	-64.337	-64.317	-53.131	-53.104	TARA_20101231Z	TARA_086	net	Tara Oceans
TARA_20110109T1802Z_086_EVENT_NET	1/9/11 18:02	1/9/11 18:18	-64.333	-64.331	-53.073	-53.054	TARA_20101231Z	TARA_086	net	Tara Oceans
TARA_20110109T1413Z_086_EVENT_NET	1/9/11 14:13	1/9/11 14:23	-64.358	-64.357	-53.053	-53.049	TARA_20101231Z	TARA_086	net	Tara Oceans
TARA_20110109T1326Z_086_EVENT_NET	1/9/11 13:26	1/9/11 13:35	-64.337	-64.337	-52.985	-52.984	TARA_20101231Z	TARA_086	net	Tara Oceans
TARA_20101216T1308Z_083_EVENT_NET	12/16/10 13:08	12/16/10 13:15	-54.383	-54.383	-65.051	-65.013	TARA_20101126Z	TARA_083	net	Tara Oceans
TARA_20101202T2142Z_081_EVENT_NET	12/2/10 21:42	12/2/10 21:59	-44.647	-44.652	-52.131	-52.126	TARA_20101126Z	TARA_081	net	Tara Oceans
TARA_20101202T2042Z_081_EVENT_NET	12/2/10 20:42	12/2/10 20:56	-44.624	-44.629	-52.151	-52.147	TARA_20101126Z	TARA_081	net	Tara Oceans
TARA_20101202T1814Z_081_EVENT_NET	12/2/10 18:14	12/2/10 18:27	-44.584	-44.586	-52.195	-52.191	TARA_20101126Z	TARA_081	net	Tara Oceans
TARA_20101202T1522Z_081_EVENT_NET	12/2/10 15:22	12/2/10 15:42	-44.558	-44.562	-52.272	-52.261	TARA_20101126Z	TARA_081	net	Tara Oceans
TARA_20101202T1344Z_081_EVENT_NET	12/2/10 13:44	12/2/10 14:00	-44.545	-44.531	-52.324	-52.531	TARA_20101126Z	TARA_081	net	Tara Oceans
TARA_20101202T1028Z_081_EVENT_PUMP	12/2/10 10:28	12/2/10 11:30	-44.534	-44.539	-52.455	-52.408	TARA_20101126Z	TARA_081	pump	Tara Oceans
TARA_20101129T1938Z_080_Combined-EVENTS_CAST	11/29/10 19:37	11/29/10 22:04	-40.624	-40.685	-51.923	-51.851	TARA_20101126Z	TARA_080	cast	Tara Oceans
TARA_20101129T1906Z_080_EVENT_NET	11/29/10 19:06	11/29/10 19:25	-40.615	-40.62	-51.935	-51.928	TARA_20101126Z	TARA_080	net	Tara Oceans
TARA_20100629T1344Z_058_EVENT_NET	6/29/10 13:44	6/29/10 14:05	-17.307	-17.304	42.285	42.288	TARA_20100624Z	TARA_058	net	Tara Oceans
TARA_20100629T1235Z_058_EVENT_NET	6/29/10 12:35	6/29/10 12:52	-17.34	-17.337	42.282	42.286	TARA_20100624Z	TARA_058	net	Tara Oceans
TARA_20100629T0717Z_058_EVENT_NET	6/29/10 7:17	6/29/10 7:30	-17.496	-17.497	42.217	42.222	TARA_20100624Z	TARA_058	net	Tara Oceans
TARA_20100629T0603Z_058_EVENT_NET	6/29/10 6:03	6/29/10 6:09	-17.526	-17.53	42.207	42.21	TARA_20100624Z	TARA_058	net	Tara Oceans
TARA_20100629T0438Z_058_EVENT_NET	6/29/10 4:38	6/29/10 4:49	-17.57	-17.61	42.277	42.19	TARA_20100624Z	TARA_058	net	Tara Oceans
TARA_20100511T1040Z_051_EVENT_PUMP	5/11/10 10:40	5/11/10 12:30	-21.469	-21.451	54.307	54.276	TARA_20100508Z	TARA_051	pump	Tara Oceans
TARA_20100511T0723Z_051_EVENT_NET	5/11/10 7:23	5/11/10 7:40	-21.459	-21.448	54.304	54.295	TARA_20100508Z	TARA_051	net	Tara Oceans
TARA_20100511T0342Z_051_EVENT_PUMP	5/11/10 3:42	5/11/10 6:40	-21.504	-21.46	54.356	54.305	TARA_20100508Z	TARA_051	pump	Tara Oceans
TARA_20100416T0443Z_047_EVENT_NET	4/16/10 4:43	4/16/10 4:54	-2.046	-2.042	72.157	72.162	TARA_20100410Z	TARA_047	net	Tara Oceans
TARA_20100405T1315Z_043_EVENT_NET	4/5/10 13:15	4/5/10 13:20	4.66	4.661	73.489	73.492	TARA_20100327Z	TARA_043	net	Tara Oceans
TARA_20100405T1002Z_043_EVENT_PUMP	4/5/10 10:02	4/5/10 12:29	4.66	4.66	73.486	73.486	TARA_20100327Z	TARA_043	pump	Tara Oceans
TARA_20100405T0957Z_043_EVENT_NET	4/5/10 9:57	4/5/10 10:37	4.66	4.66	73.486	73.486	TARA_20100327Z	TARA_043	net	Tara Oceans
TARA_20100322T1123Z_040_EVENT_CAST	3/22/10 11:22	3/22/10 11:49	17.485	17.485	68	67.999	TARA_20100309Z	TARA_040	cast	Tara Oceans
TARA_20100120T0801Z_034_EVENT_NET	1/20/10 8:01	1/20/10 8:25	18.4	18.402	39.86	39.865	TARA_20100118Z	TARA_034	net	Tara Oceans
TARA_20091020T1728Z_014_EVENT_NET	10/20/09 17:27	10/20/09 17:46	39.91	39.913	12.827	12.814	TARA_20091019Z	TARA_014	net	Tara Oceans
TARA_20090921T1630Z_006_EVENT_NET	9/21/09 16:30	9/21/09 0:00	36.516	36.51	-3.994	-3.975	TARA_20090919Z	TARA_006	net	Tara Oceans
TARA_20090921T1600Z_006_EVENT_NET	9/21/09 16:00	9/21/09 0:00	36.516	36.51	-3.994	-3.975	TARA_20090919Z	TARA_006	net	Tara Oceans
TARA_20090920T1715Z_005_EVENT_NET	9/20/09 17:15	9/20/09 0:00	36.032	36.047	-4.449	-4.356	TARA_20090919Z	TARA_005	net	Tara Oceans
TARA_20120324T1852Z_153_EVENT_NET	3/24/12 18:52	3/24/12 19:27	44.072	44.078	-16.499	-16.493	TARA_20120314Z	TARA_153	net	Tara Oceans
TARA_20120324T1550Z_153_Combined-EVENTS_CAST	3/24/12 15:49	3/24/12 18:46	44.034	44.071	-16.546	-16.5	TARA_20120314Z	TARA_153	cast	Tara Oceans
TARA_20120324T1150Z_153_EVENT_NET	3/24/12 11:50	3/24/12 12:06	44.074	44.079	-16.547	-16.543	TARA_20120314Z	TARA_153	net	Tara Oceans
TARA_20120324T1034Z_153_EVENT_NET	3/24/12 10:34	3/24/12 10:54	44.085	44.09	-16.564	-16.559	TARA_20120314Z	TARA_153	net	Tara Oceans
TARA_20120324T0813Z_153_EVENT_PUMP	3/24/12 8:13	3/24/12 9:53	44.05	44.077	-16.603	-16.578	TARA_20120314Z	TARA_153	pump	Tara Oceans
TARA_20120320T1503Z_152_EVENT_NET	3/20/12 15:03	3/20/12 15:21	43.742	43.75	-16.9	-16.908	TARA_20120314Z	TARA_152	net	Tara Oceans
TARA_20120320T0851Z_152_Combined-EVENTS_CAST	3/20/12 8:48	3/20/12 13:07	43.706	43.805	-16.879	-16.889	TARA_20120314Z	TARA_152	cast	Tara Oceans
TARA_20120319T1120Z_152_EVENT_NET	3/19/12 11:20	3/19/12 11:36	43.69	43.691	-16.854	-16.857	TARA_20120314Z	TARA_152	net	Tara Oceans
TARA_20120319T0909Z_152_EVENT_NET	3/19/12 9:09	3/19/12 9:28	43.682	43.684	-16.841	-16.844	TARA_20120314Z	TARA_152	net	Tara Oceans
TARA_20120319T0818Z_152_EVENT_PUMP	3/19/12 8:18	3/19/12 11:27	43.679	43.691	-16.834	-16.855	TARA_20120314Z	TARA_152	pump	Tara Oceans
TARA_20120309T1745Z_151_Combined-EVENTS_CAST	3/9/12 17:42	3/9/12 20:52	36.181	36.211	-28.937	-28.799	TARA_20120223Z	TARA_151	cast	Tara Oceans
TARA_20120309T1111Z_151_EVENT_NET	3/9/12 11:11	3/9/12 11:22	36.15	36.148	-28.999	-28.996	TARA_20120223Z	TARA_151	net	Tara Oceans
TARA_20120309T0949Z_151_EVENT_NET	3/9/12 9:49	3/9/12 10:06	36.163	36.159	-29.014	-29.011	TARA_20120223Z	TARA_151	net	Tara Oceans
TARA_20120309T0859Z_151_EVENT_PUMP	3/9/12 8:59	3/9/12 13:03	36.172	36.139	-29.023	-28.96	TARA_20120223Z	TARA_151	pump	Tara Oceans
TARA_20120305T1957Z_150_EVENT_NET	3/5/12 19:57	3/5/12 20:14	35.787	35.78	-37.092	-37.085	TARA_20120223Z	TARA_150	net	Tara Oceans
TARA_20120305T1647Z_150_EVENT_NET	3/5/12 16:47	3/5/12 17:09	35.861	35.853	-37.178	-37.167	TARA_20120223Z	TARA_150	net	Tara Oceans
TARA_20120305T1345Z_150_EVENT_NET	3/5/12 13:45	3/5/12 13:57	35.864	35.861	-37.183	-37.176	TARA_20120223Z	TARA_150	net	Tara Oceans
TARA_20120305T1207Z_150_EVENT_NET	3/5/12 12:07	3/5/12 12:18	35.891	35.889	-37.237	-37.232	TARA_20120223Z	TARA_150	net	Tara Oceans
TARA_20120305T1033Z_150_EVENT_NET	3/5/12 10:33	3/5/12 10:54	35.917	35.911	-37.276	-37.267	TARA_20120223Z	TARA_150	net	Tara Oceans
TARA_20120224T1514Z_148_EVENT_NET	2/24/12 15:14	2/24/12 15:29	31.791	31.8	-64.152	-64.144	TARA_20120223Z	TARA_148	net	Tara Oceans
TARA_20120224T1351Z_148_EVENT_NET	2/24/12 13:51	2/24/12 14:07	31.743	31.752	-64.197	-64.189	TARA_20120223Z	TARA_148	net	Tara Oceans
TARA_20120224T1140Z_148_EVENT_PUMP	2/24/12 11:40	2/24/12 16:26	31.695	31.837	-64.249	-64.109	TARA_20120223Z	TARA_148	pump	Tara Oceans
TARA_20120218T1954Z_147_EVENT_NET	2/18/12 19:54	2/18/12 20:05	33	32.996	-66.566	-66.551	TARA_20120212Z	TARA_147	net	Tara Oceans
TARA_20120218T1910Z_147_EVENT_NET	2/18/12 19:10	2/18/12 19:26	33.01	33.008	-66.547	-66.548	TARA_20120212Z	TARA_147	net	Tara Oceans
TARA_20120218T1422Z_147_EVENT_PUMP	2/18/12 14:22	2/18/12 17:08	33.061	32.971	-66.543	-66.531	TARA_20120212Z	TARA_147	pump	Tara Oceans
TARA_20120215T1608Z_146_EVENT_NET	2/15/12 16:08	2/15/12 16:25	34.794	34.804	-71.223	-71.218	TARA_20120212Z	TARA_146	net	Tara Oceans
TARA_20120215T1515Z_146_EVENT_NET	2/15/12 15:15	2/15/12 15:31	34.763	34.773	-71.242	-71.236	TARA_20120212Z	TARA_146	net	Tara Oceans
TARA_20120202T1544Z_145_EVENT_NET	2/2/12 15:44	2/2/12 16:02	39.194	39.189	-70.05	-70.035	TARA_20120126Z	TARA_145	net	Tara Oceans
TARA_20120202T1348Z_145_EVENT_NET	2/2/12 13:48	2/2/12 14:00	39.221	39.218	-70.032	-70.032	TARA_20120126Z	TARA_145	net	Tara Oceans
TARA_20120202T1152Z_145_EVENT_PUMP	2/2/12 11:52	2/2/12 13:52	39.23	39.217	-70.038	-70.033	TARA_20120126Z	TARA_145	pump	Tara Oceans
TARA_20120130T0239Z_144_EVENT_NET	1/30/12 2:39	1/30/12 2:55	36.345	36.342	-72.759	-72.746	TARA_20120126Z	TARA_144	net	Tara Oceans
TARA_20120129T2001Z_144_EVENT_PUMP	1/29/12 20:01	1/29/12 22:22	36.37	36.355	-72.967	-72.805	TARA_20120126Z	TARA_144	pump	Tara Oceans
TARA_20120116T2052Z_143_EVENT_NET	1/16/12 20:52	1/16/12 21:12	29.825	29.837	-79.683	-79.694	TARA_20111230Z	TARA_143	net	Tara Oceans
TARA_20120116T2024Z_143_EVENT_NET	1/16/12 20:24	1/16/12 20:47	29.81	29.823	-79.668	-79.681	TARA_20111230Z	TARA_143	net	Tara Oceans
TARA_20120116T1944Z_143_EVENT_NET	1/16/12 19:44	1/16/12 20:17	29.79	29.806	-79.644	-79.663	TARA_20111230Z	TARA_143	net	Tara Oceans
TARA_20120116T1922Z_143_EVENT_NET	1/16/12 19:22	1/16/12 19:39	29.781	29.788	-79.63	-79.64	TARA_20111230Z	TARA_143	net	Tara Oceans
TARA_20120116T1425Z_143_EVENT_NET	1/16/12 14:25	1/16/12 14:41	29.672	29.676	-79.593	-79.602	TARA_20111230Z	TARA_143	net	Tara Oceans
TARA_20120109T1852Z_142_EVENT_NET	1/9/12 18:52	1/9/12 19:21	25.577	25.59	-88.431	-88.437	TARA_20111230Z	TARA_142	net	Tara Oceans
TARA_20120109T1504Z_142_EVENT_NET	1/9/12 15:04	1/9/12 15:20	25.559	25.566	-88.413	-88.417	TARA_20111230Z	TARA_142	net	Tara Oceans
TARA_20120109T1341Z_142_EVENT_PUMP	1/9/12 13:41	1/9/12 14:05	25.526	25.542	-88.394	-88.404	TARA_20111230Z	TARA_142	pump	Tara Oceans
TARA_20111215T1525Z_139_EVENT_NET	12/15/11 15:25	12/15/11 15:33	6.481	6.479	-94.97	-94.975	TARA_20111124Z	TARA_139	net	Tara Oceans
TARA_20111215T1416Z_139_EVENT_PUMP	12/15/11 14:16	12/15/11 15:31	6.5	6.479	-94.953	-94.975	TARA_20111124Z	TARA_139	pump	Tara Oceans
TARA_20111211T1627Z_138_EVENT_NET	12/11/11 16:27	12/11/11 16:52	6.336	6.336	-103.04	-103.052	TARA_20111124Z	TARA_138	net	Tara Oceans
TARA_20111210T1625Z_138_EVENT_NET	12/10/11 16:25	12/10/11 16:45	6.32	6.317	-102.96	-102.96	TARA_20111124Z	TARA_138	net	Tara Oceans
